dvd_created_at,dvd_ph,dvd_do,dvd_tds,dvd_temp,dvd_ammonia
"2023-07-08 08:29:46.000000",7.71,9.195,236.94,31.73,0.04491
"2023-07-08 08:13:28.000000",7.67,9.206,236.94,31.73,0.04112
"2023-07-08 07:57:11.000000",7.67,9.199,235.74,31.64,0.04088
"2023-07-08 07:40:56.000000",7.67,9.19,234.54,31.54,0.04062
"2023-07-08 07:24:46.000000",7.71,9.179,234.54,31.54,0.04436
"2023-07-08 07:08:23.000000",7.71,9.187,235.74,31.64,0.04465
"2023-07-08 06:52:07.000000",7.71,9.179,234.54,31.54,0.04436
"2023-07-08 06:35:51.000000",7.67,9.199,235.74,31.64,0.04088
"2023-07-08 06:19:37.000000",7.71,9.187,235.74,31.64,0.04465
"2023-07-08 06:03:20.000000",7.63,9.21,235.74,31.64,0.03742
"2023-07-08 05:47:10.000000",7.63,9.21,235.74,31.64,0.03742
"2023-07-08 05:30:49.000000",7.67,9.206,235.74,31.73,0.04112
"2023-07-08 05:14:34.000000",7.63,9.21,235.74,31.64,0.03742
"2023-07-08 04:58:19.000000",7.63,9.21,235.74,31.64,0.03742
"2023-07-08 04:42:03.000000",7.67,9.199,235.74,31.64,0.04088
"2023-07-08 04:25:48.000000",7.63,9.218,236.94,31.73,0.03764
"2023-07-08 04:09:33.000000",7.63,9.218,236.94,31.73,0.03764
"2023-07-08 03:53:18.000000",7.59,9.23,236.94,31.73,0.03444
"2023-07-08 03:37:02.000000",7.59,9.23,236.94,31.73,0.03444
"2023-07-08 03:20:47.000000",7.67,9.206,236.94,31.73,0.04112
"2023-07-08 03:04:32.000000",7.67,9.206,236.94,31.73,0.04112
"2023-07-08 02:48:17.000000",7.71,9.202,238.15,31.82,0.04517
"2023-07-08 02:32:02.000000",7.63,9.225,238.15,31.82,0.03786
"2023-07-08 02:15:47.000000",7.71,9.202,238.15,31.82,0.04517
"2023-07-08 01:59:31.000000",7.67,9.221,238.15,31.91,0.0416
"2023-07-08 01:43:17.000000",7.71,9.21,238.15,31.91,0.04543
"2023-07-08 01:27:02.000000",7.71,9.21,238.15,31.91,0.04543
"2023-07-08 01:10:45.000000",7.79,9.186,238.15,31.91,0.05413
"2023-07-08 00:54:30.000000",7.79,9.186,239.36,31.91,0.05413
"2023-07-08 00:38:15.000000",7.79,9.186,239.36,31.91,0.05413
"2023-07-08 00:21:59.000000",7.75,9.198,239.36,31.91,0.0496
"2023-07-08 00:05:44.000000",7.79,9.186,239.36,31.91,0.05413
"2023-07-07 23:49:28.000000",7.79,9.186,239.36,31.91,0.05413
"2023-07-07 23:33:13.000000",7.83,9.182,239.36,32.0,0.05938
"2023-07-07 23:16:58.000000",7.83,9.182,239.36,32.0,0.05938
"2023-07-07 23:00:42.000000",7.83,9.182,240.57,32.0,0.05938
"2023-07-07 22:44:27.000000",7.83,9.182,240.57,32.0,0.05938
"2023-07-07 22:28:11.000000",7.87,9.171,240.57,32.0,0.06474
"2023-07-07 22:11:56.000000",7.91,9.167,240.57,32.09,0.07094
"2023-07-07 21:55:40.000000",7.91,9.167,241.79,32.09,0.07094
"2023-07-07 21:39:25.000000",7.91,9.174,241.79,32.18,0.07134
"2023-07-07 21:23:09.000000",7.91,9.174,243.01,32.18,0.07134
"2023-07-07 21:06:53.000000",7.91,9.174,243.01,32.18,0.07134
"2023-07-07 20:50:38.000000",7.95,9.163,243.01,32.18,0.07769
"2023-07-07 20:34:22.000000",7.91,9.183,243.01,32.28,0.07179
"2023-07-07 20:18:09.000000",7.95,9.171,244.24,32.28,0.07817
"2023-07-07 20:01:51.000000",7.91,9.183,244.24,32.28,0.07179
"2023-07-07 19:45:35.000000",7.95,9.179,244.24,32.37,0.07861
"2023-07-07 19:29:19.000000",7.91,9.19,245.47,32.37,0.07219
"2023-07-07 19:13:04.000000",7.95,9.186,245.47,32.46,0.07905
"2023-07-07 18:56:48.000000",7.99,9.182,246.7,32.55,0.0865
"2023-07-07 18:40:32.000000",7.95,9.202,247.94,32.65,0.07999
"2023-07-07 18:24:17.000000",7.95,9.21,249.18,32.74,0.08043
"2023-07-07 18:08:00.000000",7.95,9.21,250.43,32.74,0.08043
"2023-07-07 17:51:44.000000",7.91,9.222,250.43,32.74,0.07388
"2023-07-07 17:35:28.000000",7.91,9.222,250.43,32.74,0.07388
"2023-07-07 17:19:11.000000",7.91,9.229,251.68,32.83,0.07429
"2023-07-07 15:25:09.000000",7.87,9.257,254.2,33.02,0.06901
"2023-07-07 15:08:51.000000",7.87,9.257,254.2,33.02,0.06901
"2023-07-07 14:52:33.000000",7.91,9.245,254.2,33.02,0.07517
"2023-07-07 14:36:15.000000",7.87,9.257,252.94,33.02,0.06901
"2023-07-07 14:19:57.000000",7.95,9.217,252.94,32.83,0.08088
"2023-07-07 14:03:38.000000",7.91,9.214,249.18,32.65,0.07346
"2023-07-07 13:47:20.000000",7.91,9.198,247.94,32.46,0.0726
"2023-07-07 13:31:03.000000",7.87,9.194,244.24,32.28,0.06589
"2023-07-07 13:14:44.000000",7.91,9.183,244.24,32.28,0.07179
"2023-07-07 12:58:26.000000",7.95,9.179,245.47,32.37,0.07861
"2023-07-07 12:42:09.000000",7.91,9.19,244.24,32.37,0.07219
"2023-07-07 12:25:50.000000",7.91,9.174,244.24,32.18,0.07134
"2023-07-07 12:09:32.000000",7.91,9.174,243.01,32.18,0.07134
"2023-07-07 11:53:14.000000",7.91,9.159,240.57,32.0,0.07054
"2023-07-07 11:36:56.000000",7.87,9.171,240.57,32.0,0.06474
"2023-07-07 11:20:40.000000",7.87,9.171,239.36,32.0,0.06474
"2023-07-07 11:04:22.000000",7.83,9.182,240.57,32.0,0.05938
"2023-07-07 10:48:05.000000",7.83,9.182,240.57,32.0,0.05938
"2023-07-07 10:31:48.000000",7.83,9.182,240.57,32.0,0.05938
"2023-07-07 10:15:29.000000",7.79,9.186,240.57,31.91,0.05413
"2023-07-07 09:59:12.000000",7.79,9.179,238.15,31.82,0.05382
"2023-07-07 09:42:54.000000",7.75,9.183,236.94,31.73,0.04903
"2023-07-07 09:26:36.000000",7.75,9.175,235.74,31.64,0.04875
"2023-07-07 09:10:18.000000",7.67,9.19,234.54,31.54,0.04062
"2023-07-07 08:54:01.000000",7.67,9.19,234.54,31.54,0.04062
"2023-07-07 08:37:46.000000",7.67,9.199,235.74,31.64,0.04088
"2023-07-07 08:21:29.000000",7.71,9.187,235.74,31.64,0.04465
"2023-07-07 08:05:11.000000",7.75,9.159,234.54,31.45,0.04815
"2023-07-07 07:48:54.000000",7.75,9.159,233.35,31.45,0.04815
"2023-07-07 07:32:37.000000",7.71,9.171,233.35,31.45,0.0441
"2023-07-07 07:16:20.000000",7.63,9.194,232.16,31.45,0.03696
"2023-07-07 07:00:04.000000",7.67,9.183,232.16,31.45,0.04038
"2023-07-07 06:43:48.000000",7.67,9.183,233.35,31.45,0.04038
"2023-07-07 06:27:33.000000",7.71,9.171,233.35,31.45,0.0441
"2023-07-07 06:11:18.000000",7.67,9.183,233.35,31.45,0.04038
"2023-07-07 05:55:02.000000",7.67,9.19,233.35,31.54,0.04062
"2023-07-07 05:38:50.000000",7.67,9.19,234.54,31.54,0.04062
"2023-07-07 05:22:31.000000",7.67,9.183,233.35,31.45,0.04038
"2023-07-07 05:06:15.000000",7.63,9.194,233.35,31.45,0.03696
"2023-07-07 04:50:01.000000",7.71,9.171,233.35,31.45,0.0441
"2023-07-07 04:33:56.000000",7.79,9.148,233.35,31.45,0.05256
"2023-07-07 04:17:30.000000",7.75,9.167,233.35,31.54,0.04843
"2023-07-07 04:01:14.000000",7.75,9.167,234.54,31.54,0.04843
"2023-07-07 03:44:58.000000",7.79,9.155,234.54,31.54,0.05286
"2023-07-07 03:28:43.000000",7.79,9.155,234.54,31.54,0.05286
"2023-07-07 03:12:31.000000",7.75,9.167,234.54,31.54,0.04843
"2023-07-07 02:56:12.000000",7.71,9.179,234.54,31.54,0.04436
"2023-07-07 02:39:57.000000",7.67,9.199,234.54,31.64,0.04088
"2023-07-07 02:23:41.000000",7.75,9.175,234.54,31.64,0.04875
"2023-07-07 02:07:25.000000",7.71,9.187,235.74,31.64,0.04465
"2023-07-07 01:51:13.000000",7.71,9.187,235.74,31.64,0.04465
"2023-07-07 01:34:54.000000",7.75,9.175,235.74,31.64,0.04875
"2023-07-07 01:18:48.000000",7.79,9.164,235.74,31.64,0.0532
"2023-07-07 01:02:24.000000",7.71,9.195,235.74,31.73,0.04491
"2023-07-07 00:46:09.000000",7.71,9.195,235.74,31.73,0.04491
"2023-07-07 00:29:52.000000",7.71,9.195,236.94,31.73,0.04491
"2023-07-07 00:13:36.000000",7.71,9.195,236.94,31.73,0.04491
"2023-07-06 23:57:21.000000",7.67,9.206,236.94,31.73,0.04112
"2023-07-06 23:41:05.000000",7.71,9.195,236.94,31.73,0.04491
"2023-07-06 23:24:50.000000",7.71,9.195,236.94,31.73,0.04491
"2023-07-06 23:08:34.000000",7.71,9.195,236.94,31.73,0.04491
"2023-07-06 22:52:19.000000",7.75,9.19,236.94,31.82,0.04931
"2023-07-06 22:36:08.000000",7.75,9.19,236.94,31.82,0.04931
"2023-07-06 22:19:48.000000",7.75,9.19,238.15,31.82,0.04931
"2023-07-06 22:03:32.000000",7.75,9.19,238.15,31.82,0.04931
"2023-07-06 21:47:17.000000",7.75,9.19,238.15,31.82,0.04931
"2023-07-06 21:31:01.000000",7.79,9.179,238.15,31.82,0.05382
"2023-07-06 21:14:46.000000",7.79,9.186,238.15,31.91,0.05413
"2023-07-06 20:58:30.000000",7.79,9.186,238.15,31.91,0.05413
"2023-07-06 20:42:15.000000",7.79,9.186,239.36,31.91,0.05413
"2023-07-06 20:25:59.000000",7.83,9.175,239.36,31.91,0.05904
"2023-07-06 20:09:44.000000",7.79,9.186,239.36,31.91,0.05413
"2023-07-06 19:53:28.000000",7.79,9.186,239.36,31.91,0.05413
"2023-07-06 19:37:13.000000",7.79,9.194,239.36,32.0,0.05444
"2023-07-06 19:21:02.000000",7.79,9.194,240.57,32.0,0.05444
"2023-07-06 19:04:41.000000",7.79,9.194,240.57,32.0,0.05444
"2023-07-06 18:48:26.000000",7.87,9.178,240.57,32.09,0.06511
"2023-07-06 18:32:10.000000",7.91,9.174,243.01,32.18,0.07134
"2023-07-06 18:15:59.000000",7.91,9.174,243.01,32.18,0.07134
"2023-07-06 17:59:39.000000",7.91,9.174,243.01,32.18,0.07134
"2023-07-06 17:43:23.000000",7.95,9.171,243.01,32.28,0.07817
"2023-07-06 17:27:07.000000",7.95,9.171,244.24,32.28,0.07817
"2023-07-06 17:10:52.000000",7.87,9.186,243.01,32.18,0.06548
"2023-07-06 16:54:36.000000",7.91,9.183,244.24,32.28,0.07179
"2023-07-06 16:38:20.000000",7.87,9.186,243.01,32.18,0.06548
"2023-07-06 16:22:04.000000",7.83,9.198,243.01,32.18,0.06006
"2023-07-06 16:05:50.000000",7.91,9.174,243.01,32.18,0.07134
"2023-07-06 15:49:33.000000",7.87,9.186,243.01,32.18,0.06548
"2023-07-06 15:33:18.000000",7.87,9.194,244.24,32.28,0.06589
"2023-07-06 15:17:02.000000",7.87,9.194,244.24,32.28,0.06589
"2023-07-06 15:00:47.000000",7.83,9.206,244.24,32.28,0.06044
"2023-07-06 14:44:32.000000",7.95,9.186,245.47,32.46,0.07905
"2023-07-06 14:28:16.000000",7.95,9.186,246.7,32.46,0.07905
"2023-07-06 14:12:01.000000",7.99,9.175,246.7,32.46,0.08602
"2023-07-06 13:55:44.000000",7.91,9.19,245.47,32.37,0.07219
"2023-07-06 13:39:29.000000",7.91,9.19,245.47,32.37,0.07219
"2023-07-06 13:23:24.000000",7.91,9.19,244.24,32.37,0.07219
"2023-07-06 13:06:57.000000",7.83,9.214,245.47,32.37,0.06079
"2023-07-05 19:29:59.000000",7.87,9.288,258.0,33.39,0.07062
"2023-07-05 19:13:44.000000",7.95,9.265,259.28,33.39,0.08371
"2023-07-05 18:57:28.000000",7.95,9.272,259.28,33.48,0.08417
"2023-07-05 18:41:13.000000",7.99,9.261,260.56,33.48,0.09155
"2023-07-05 18:24:58.000000",7.99,9.269,261.85,33.58,0.09211
"2023-07-05 18:08:43.000000",7.99,9.277,263.14,33.67,0.09261
"2023-07-05 17:03:25.000000",8.03,9.296,268.34,34.04,0.1029
"2023-07-05 16:47:10.000000",8.07,9.285,268.34,34.04,0.11172
"2023-07-05 16:30:54.000000",8.15,9.261,268.34,34.04,0.13135
"2023-07-05 16:14:37.000000",8.15,9.27,268.34,34.14,0.13211
"2023-07-05 15:58:20.000000",8.15,9.293,273.62,34.42,0.13426
"2023-07-05 15:42:05.000000",8.03,9.328,272.29,34.42,0.10526
"2023-07-05 15:25:49.000000",8.03,9.344,276.28,34.61,0.10645
"2023-07-05 15:09:34.000000",7.99,9.372,278.96,34.8,0.09912
"2023-07-05 14:53:16.000000",8.07,9.333,277.62,34.61,0.11553
"2023-07-05 14:36:57.000000",8.11,9.313,274.95,34.52,0.12463
"2023-07-05 14:20:39.000000",8.07,9.325,276.28,34.52,0.11493
"2023-07-05 14:04:19.000000",8.07,9.293,270.97,34.14,0.11238
"2023-07-05 13:48:01.000000",8.07,9.277,268.34,33.95,0.11113
"2023-07-05 13:31:42.000000",8.11,9.273,270.97,34.04,0.12119
"2023-07-05 13:15:26.000000",8.15,9.238,265.73,33.76,0.12924
"2023-07-05 12:59:05.000000",8.15,9.206,261.85,33.39,0.12648
"2023-07-05 12:42:47.000000",8.15,9.206,260.56,33.39,0.12648
"2023-07-05 12:26:36.000000",8.11,9.21,261.85,33.29,0.11596
"2023-07-05 12:10:10.000000",8.15,9.175,255.46,33.02,0.12377
"2023-07-05 11:53:52.000000",8.07,9.19,252.94,32.92,0.10451
"2023-07-05 11:04:46.000000",8.07,9.182,252.94,32.83,0.10394
"2023-07-05 10:48:28.000000",8.03,9.194,252.94,32.83,0.09567
"2023-07-05 10:32:16.000000",8.03,9.187,250.43,32.74,0.09515
"2023-07-05 10:15:52.000000",7.99,9.198,251.68,32.74,0.08751
"2023-07-05 09:59:33.000000",7.95,9.194,246.7,32.55,0.07949
"2023-07-05 09:43:15.000000",7.91,9.198,246.7,32.46,0.0726
"2023-07-05 09:26:57.000000",7.95,9.186,246.7,32.46,0.07905
"2023-07-05 09:10:39.000000",7.95,9.186,246.7,32.46,0.07905
"2023-07-05 08:54:20.000000",8.03,9.163,246.7,32.46,0.09354
"2023-07-05 08:38:03.000000",7.99,9.167,246.7,32.37,0.08555
"2023-07-05 08:21:44.000000",7.91,9.183,244.24,32.28,0.07179
"2023-07-05 08:05:26.000000",7.87,9.194,244.24,32.28,0.06589
"2023-07-05 07:49:08.000000",7.79,9.218,243.01,32.28,0.05542
"2023-07-05 07:32:51.000000",7.83,9.206,243.01,32.28,0.06044
"2023-07-05 07:16:34.000000",7.87,9.202,245.47,32.37,0.06626
"2023-07-05 07:00:18.000000",7.95,9.179,245.47,32.37,0.07861
"2023-07-05 06:44:04.000000",7.95,9.179,245.47,32.37,0.07861
"2023-07-05 06:27:47.000000",7.99,9.167,245.47,32.37,0.08555
"2023-07-05 06:11:31.000000",7.99,9.167,245.47,32.37,0.08555
"2023-07-05 05:55:15.000000",8.03,9.163,245.47,32.46,0.09354
"2023-07-05 05:39:00.000000",8.03,9.163,246.7,32.46,0.09354
"2023-07-05 05:22:44.000000",7.99,9.175,245.47,32.46,0.08602
"2023-07-05 05:06:28.000000",7.99,9.175,246.7,32.46,0.08602
"2023-07-05 04:50:13.000000",8.03,9.163,246.7,32.46,0.09354
"2023-07-05 04:33:57.000000",7.99,9.182,246.7,32.55,0.0865
"2023-07-05 04:17:42.000000",7.99,9.182,247.94,32.55,0.0865
"2023-07-05 04:01:26.000000",7.99,9.182,247.94,32.55,0.0865
"2023-07-05 03:45:11.000000",8.07,9.167,247.94,32.65,0.10282
"2023-07-05 03:28:55.000000",8.03,9.179,249.18,32.65,0.09463
"2023-07-05 03:12:40.000000",8.07,9.175,249.18,32.74,0.10338
"2023-07-05 02:56:24.000000",8.11,9.163,249.18,32.74,0.11224
"2023-07-05 02:40:09.000000",8.15,9.152,250.43,32.74,0.12175
"2023-07-05 02:23:53.000000",8.23,9.136,250.43,32.83,0.1436
"2023-07-05 02:07:38.000000",8.23,9.136,251.68,32.83,0.1436
"2023-07-05 01:51:22.000000",8.27,9.132,251.68,32.92,0.15609
"2023-07-05 01:35:07.000000",8.31,9.12,252.94,32.92,0.16861
"2023-07-05 01:18:51.000000",8.35,9.117,252.94,33.02,0.18292
"2023-07-05 01:02:36.000000",8.39,9.105,254.2,33.02,0.19709
"2023-07-05 00:46:20.000000",8.39,9.113,254.2,33.11,0.19805
"2023-07-05 00:30:04.000000",8.39,9.113,254.2,33.11,0.19805
"2023-07-05 00:13:50.000000",8.19,9.171,254.2,33.11,0.13481
"2023-07-04 23:57:33.000000",8.23,9.159,255.46,33.11,0.14592
"2023-07-04 23:41:17.000000",8.27,9.155,255.46,33.2,0.15858
"2023-07-04 23:25:01.000000",8.23,9.175,258.0,33.29,0.14743
"2023-07-04 23:08:46.000000",8.11,9.218,259.28,33.39,0.11665
"2023-07-04 22:52:30.000000",8.11,9.218,258.0,33.39,0.11665
"2023-07-04 22:36:14.000000",8.11,9.226,259.28,33.48,0.11727
"2023-07-04 22:19:58.000000",8.19,9.211,260.56,33.58,0.13852
"2023-07-04 22:03:43.000000",8.19,9.211,261.85,33.58,0.13852
"2023-07-04 21:47:26.000000",8.15,9.23,261.85,33.67,0.12856
"2023-07-04 21:31:10.000000",8.15,9.23,263.14,33.67,0.12856
"2023-07-04 21:14:54.000000",8.23,9.214,263.14,33.76,0.15142
"2023-07-04 20:58:38.000000",8.19,9.226,264.43,33.76,0.13996
"2023-07-04 20:42:22.000000",8.19,9.234,264.43,33.86,0.14076
"2023-07-04 20:26:06.000000",8.23,9.238,267.04,34.04,0.15383
"2023-07-04 20:09:51.000000",8.27,9.235,269.66,34.14,0.16713
"2023-07-04 19:53:34.000000",8.31,9.223,269.66,34.14,0.18034
"2023-07-04 19:37:18.000000",8.39,9.2,269.66,34.14,0.20919
"2023-07-04 19:21:01.000000",8.27,9.242,269.66,34.23,0.16796
"2023-07-04 19:04:45.000000",8.23,9.27,272.29,34.42,0.15715
"2023-07-04 18:48:28.000000",8.27,9.274,273.62,34.61,0.17152
"2023-07-04 18:32:11.000000",8.35,9.283,280.31,34.99,0.20334
"2023-07-04 18:15:53.000000",8.35,9.3,284.38,35.19,0.20549
"2023-07-04 17:59:36.000000",8.31,9.328,285.75,35.38,0.19281
"2023-07-04 17:43:17.000000",8.35,9.316,287.12,35.38,0.20755
"2023-07-04 17:26:59.000000",8.35,9.316,287.12,35.38,0.20755
"2023-07-04 17:10:43.000000",8.27,9.347,287.12,35.47,0.17975
"2023-07-04 16:54:23.000000",8.23,9.351,287.12,35.38,0.16575
"2023-07-04 16:38:05.000000",8.27,9.372,291.25,35.76,0.18259
"2023-07-04 16:21:46.000000",8.23,9.343,291.25,35.28,0.16484
"2023-07-04 16:05:28.000000",8.19,9.379,294.03,35.57,0.15504
"2023-07-04 15:49:09.000000",8.31,9.335,289.87,35.47,0.19373
"2023-07-04 15:32:50.000000",8.35,9.357,294.03,35.86,0.2128
"2023-07-04 15:16:32.000000",8.35,9.316,285.75,35.38,0.20755
"2023-07-04 15:00:13.000000",8.31,9.352,292.64,35.67,0.1958
"2023-07-04 14:43:54.000000",8.15,9.472,306.76,36.54,0.15135
"2023-07-04 14:27:36.000000",8.07,9.382,292.64,35.19,0.11952
"2023-07-04 14:11:15.000000",8.03,9.385,289.87,35.09,0.10951
"2023-07-04 13:54:55.000000",8.03,9.377,287.12,34.99,0.10887
"2023-07-04 13:38:34.000000",7.99,9.372,285.75,34.8,0.09912
"2023-07-04 13:22:15.000000",7.91,9.34,276.28,34.14,0.08054
"2023-07-04 13:05:55.000000",8.03,9.312,274.95,34.23,0.10407
"2023-07-04 12:49:36.000000",7.95,9.336,274.95,34.23,0.08811
"2023-07-04 12:33:17.000000",8.07,9.261,272.29,33.76,0.10988
"2023-07-04 12:16:57.000000",7.99,9.284,272.29,33.76,0.09312
"2023-07-04 12:00:38.000000",7.99,9.261,268.34,33.48,0.09155
"2023-07-04 11:44:19.000000",8.03,9.233,260.56,33.29,0.09837
"2023-07-04 11:28:00.000000",8.07,9.214,258.0,33.2,0.10628
"2023-07-04 11:11:41.000000",8.07,9.198,256.73,33.02,0.10514
"2023-07-04 10:55:22.000000",8.03,9.194,252.94,32.83,0.09567
"2023-07-04 10:39:08.000000",8.03,9.187,251.68,32.74,0.09515
"2023-07-03 19:44:03.000000",8.19,9.155,252.94,32.92,0.13333
"2023-07-03 19:27:48.000000",8.19,9.163,254.2,33.02,0.13411
"2023-07-03 19:11:32.000000",8.19,9.171,254.2,33.11,0.13481
"2023-07-03 18:55:15.000000",8.15,9.183,255.46,33.11,0.12443
"2023-07-03 18:38:59.000000",8.19,9.179,255.46,33.2,0.13552
"2023-07-03 18:22:42.000000",8.19,9.186,258.0,33.29,0.13622
"2023-07-03 18:06:24.000000",8.19,9.195,259.28,33.39,0.13701
"2023-07-03 17:50:07.000000",8.27,9.179,260.56,33.48,0.16109
"2023-07-03 17:33:49.000000",8.15,9.214,260.56,33.48,0.12715
"2023-07-03 17:17:30.000000",8.07,9.237,260.56,33.48,0.10807
"2023-07-03 17:01:12.000000",7.95,9.272,259.28,33.48,0.08417
"2023-07-03 16:45:03.000000",7.95,9.265,259.28,33.39,0.08371
"2023-07-03 16:28:34.000000",8.03,9.241,259.28,33.39,0.09897
"2023-07-03 16:12:16.000000",8.07,9.221,258.0,33.29,0.10685
"2023-07-03 15:55:58.000000",7.99,9.253,259.28,33.39,0.09105
"2023-07-03 15:39:39.000000",8.03,9.241,259.28,33.39,0.09897
"2023-07-03 15:23:21.000000",7.99,9.245,258.0,33.29,0.0905
"2023-07-03 15:07:03.000000",8.07,9.221,258.0,33.29,0.10685
"2023-07-03 14:50:44.000000",8.07,9.214,256.73,33.2,0.10628
"2023-07-03 14:34:26.000000",8.03,9.225,256.73,33.2,0.09784
"2023-07-03 14:18:08.000000",7.95,9.233,254.2,33.02,0.08183
"2023-07-03 14:01:49.000000",7.95,9.217,252.94,32.83,0.08088
"2023-07-03 13:45:31.000000",8.03,9.179,249.18,32.65,0.09463
"2023-07-03 13:29:13.000000",8.03,9.179,247.94,32.65,0.09463
"2023-07-03 13:12:57.000000",8.19,9.132,247.94,32.65,0.13125
"2023-07-03 12:56:38.000000",8.11,9.156,249.18,32.65,0.11164
"2023-07-03 12:40:20.000000",8.11,9.147,249.18,32.55,0.11097
"2023-07-03 12:24:02.000000",8.07,9.151,246.7,32.46,0.10165
"2023-07-03 12:07:44.000000",8.11,9.14,246.7,32.46,0.11038
"2023-07-03 11:51:25.000000",8.03,9.155,246.7,32.37,0.09303
"2023-07-03 11:35:07.000000",7.99,9.167,245.47,32.37,0.08555
"2023-07-03 11:18:49.000000",7.99,9.151,243.01,32.18,0.08455
"2023-07-03 11:02:31.000000",7.99,9.143,241.79,32.09,0.08408
"2023-07-03 10:46:13.000000",7.95,9.14,239.36,31.91,0.0764
"2023-07-03 10:29:54.000000",7.99,9.113,236.94,31.73,0.08223
"2023-07-03 10:13:36.000000",7.99,9.113,236.94,31.73,0.08223
"2023-07-03 09:57:18.000000",7.99,9.105,235.74,31.64,0.08177
"2023-07-03 09:41:00.000000",7.99,9.089,233.35,31.45,0.08081
"2023-07-03 09:24:42.000000",7.99,9.089,233.35,31.45,0.08081
"2023-07-03 09:08:24.000000",7.91,9.097,230.98,31.27,0.06737
"2023-07-03 08:52:07.000000",7.91,9.097,230.98,31.27,0.06737
"2023-07-03 08:35:49.000000",7.87,9.101,229.8,31.18,0.06146
"2023-07-03 08:19:32.000000",7.91,9.09,229.8,31.18,0.06699
"2023-07-03 08:03:14.000000",7.87,9.094,228.62,31.09,0.06111
"2023-07-03 07:46:57.000000",7.87,9.094,228.62,31.09,0.06111
"2023-07-03 07:30:40.000000",7.91,9.082,228.62,31.09,0.06661
"2023-07-03 07:14:31.000000",7.95,9.071,227.45,31.09,0.07257
"2023-07-03 06:58:07.000000",7.91,9.082,228.62,31.09,0.06661
"2023-07-03 06:41:52.000000",7.91,9.082,228.62,31.09,0.06661
"2023-07-03 06:25:35.000000",7.91,9.082,228.62,31.09,0.06661
"2023-07-03 06:09:20.000000",7.87,9.094,228.62,31.09,0.06111
"2023-07-03 05:53:04.000000",7.83,9.106,228.62,31.09,0.05603
"2023-07-03 05:36:49.000000",7.87,9.094,228.62,31.09,0.06111
"2023-07-03 05:20:33.000000",7.87,9.094,227.45,31.09,0.06111
"2023-07-03 05:04:18.000000",7.91,9.082,227.45,31.09,0.06661
"2023-07-03 04:48:02.000000",7.83,9.106,227.45,31.09,0.05603
"2023-07-03 04:31:47.000000",7.95,9.071,228.62,31.09,0.07257
"2023-07-03 04:15:31.000000",7.95,9.071,228.62,31.09,0.07257
"2023-07-03 03:59:16.000000",7.95,9.071,228.62,31.09,0.07257
"2023-07-03 03:43:00.000000",7.91,9.082,228.62,31.09,0.06661
"2023-07-03 03:26:45.000000",7.95,9.071,228.62,31.09,0.07257
"2023-07-03 03:10:38.000000",8.03,9.047,228.62,31.09,0.08599
"2023-07-03 02:54:14.000000",8.03,9.055,228.62,31.18,0.08647
"2023-07-03 02:37:59.000000",8.03,9.055,228.62,31.18,0.08647
"2023-07-03 02:21:43.000000",8.03,9.055,229.8,31.18,0.08647
"2023-07-03 02:05:27.000000",8.07,9.043,229.8,31.18,0.09403
"2023-07-03 01:49:12.000000",8.07,9.051,230.98,31.27,0.09455
"2023-07-03 01:32:57.000000",8.07,9.051,230.98,31.27,0.09455
"2023-07-03 01:16:41.000000",7.87,9.117,230.98,31.36,0.06217
"2023-07-03 01:00:26.000000",7.91,9.105,230.98,31.36,0.06776
"2023-07-03 00:44:10.000000",7.91,9.105,230.98,31.36,0.06776
"2023-07-03 00:27:54.000000",7.95,9.093,232.16,31.36,0.07381
"2023-07-03 00:11:39.000000",7.87,9.117,232.16,31.36,0.06217
"2023-07-02 23:55:23.000000",7.91,9.113,232.16,31.45,0.06814
"2023-07-02 23:39:08.000000",7.91,9.113,232.16,31.45,0.06814
"2023-07-02 23:22:52.000000",7.95,9.101,233.35,31.45,0.07423
"2023-07-02 23:06:37.000000",7.95,9.101,233.35,31.45,0.07423
"2023-07-02 22:50:22.000000",8.07,9.066,233.35,31.45,0.0956
"2023-07-02 22:34:06.000000",7.99,9.089,233.35,31.45,0.08081
"2023-07-02 22:17:51.000000",7.95,9.101,233.35,31.45,0.07423
"2023-07-02 22:01:35.000000",7.99,9.089,233.35,31.45,0.08081
"2023-07-02 21:45:21.000000",8.03,9.085,233.35,31.54,0.08841
"2023-07-02 21:29:04.000000",8.07,9.074,233.35,31.54,0.09612
"2023-07-02 21:12:48.000000",8.03,9.085,234.54,31.54,0.08841
"2023-07-02 20:56:42.000000",8.03,9.094,234.54,31.64,0.08896
"2023-07-02 20:40:17.000000",8.03,9.094,235.74,31.64,0.08896
"2023-07-02 20:24:01.000000",8.07,9.097,236.94,31.82,0.09778
"2023-07-02 20:07:45.000000",8.07,9.097,238.15,31.82,0.09778
"2023-07-02 19:51:29.000000",8.03,9.109,238.15,31.82,0.08995
"2023-07-02 19:35:14.000000",8.11,9.093,238.15,31.91,0.10679
"2023-07-02 19:18:58.000000",8.03,9.116,238.15,31.91,0.09045
"2023-07-02 19:02:42.000000",8.03,9.116,239.36,31.91,0.09045
"2023-07-02 18:46:26.000000",8.03,9.116,239.36,31.91,0.09045
"2023-07-02 18:30:10.000000",7.99,9.128,239.36,31.91,0.08315
"2023-07-02 18:13:54.000000",7.99,9.128,239.36,31.91,0.08315
