LocationID;Date;Time;;Parameter;Method;;Value;Unit;Comment
IND01446;2019-07-19;22:00;0.3;pH;0;;7.3;---;Unknown
IND01446;2020-07-21;22:00;0.3;pH;0;;7.6;---;Unknown
IND01446;2020-02-14;23:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND01446;2021-02-19;23:00;0.3;O2-Dis;0;;8.8;mg/l;Unknown
IND01446;2019-12-16;23:00;0.3;pH;0;;7.4;---;Unknown
IND01446;2020-09-07;22:00;0.3;O2-Dis;0;;7.2;mg/l;Unknown
IND01446;2018-09-25;22:00;0.3;BOD;0;;1.2;mg/l;Unknown
IND01446;2018-09-25;22:00;0.3;pH;0;;7.72;---;Unknown
IND01446;2020-10-08;22:00;0.3;O2-Dis;0;;7.2;mg/l;Unknown
IND01446;2019-09-27;22:00;0.3;O2-Dis;0;;6.6;mg/l;Unknown
IND01446;2018-10-23;22:00;0.3;pH;0;;7.38;---;Unknown
IND01446;2018-10-23;22:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND01446;2020-11-06;23:00;0.3;O2-Dis;0;;7.6;mg/l;Unknown
IND01446;2020-11-06;23:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND01446;2019-11-19;23:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND01446;2018-12-20;23:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND01446;2019-12-16;23:00;0.3;BOD;0;;1.2;mg/l;Unknown
IND01446;2019-04-26;22:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND01446;2019-02-26;23:00;0.3;pH;0;;7.4;---;Unknown
IND01446;2019-03-28;23:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND01446;2018-07-26;22:00;0.3;O2-Dis;0;;7.6;mg/l;Unknown
IND01446;2019-06-28;22:00;0.3;pH;0;;7.7;---;Unknown
IND01446;2021-03-07;23:00;0.3;pH;0;;7.35;---;Unknown
IND01446;2019-07-19;22:00;0.3;O2-Dis;0;;7.0;mg/l;Unknown
IND01446;2018-02-27;23:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND01446;2018-02-27;23:00;0.3;pH;0;;7.42;---;Unknown
IND01446;2018-01-28;23:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND01446;2018-01-28;23:00;0.3;pH;0;;7.7;---;Unknown
IND01446;2020-12-14;23:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND01446;2019-05-28;22:00;0.3;pH;0;;7.5;---;Unknown
IND01446;2018-10-23;22:00;0.3;O2-Dis;0;;7.8;mg/l;Unknown
IND01446;2020-05-28;22:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND01461;2018-02-26;23:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND01461;2018-02-26;23:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND01461;2019-02-27;23:00;0.3;BOD;0;;2.3;mg/l;Unknown
IND01461;2019-02-27;23:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2018-01-28;23:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2019-08-27;22:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2019-08-27;22:00;0.3;BOD;0;;2.3;mg/l;Unknown
IND01461;2019-04-29;22:00;0.3;BOD;0;;2.3;mg/l;Unknown
IND01461;2020-03-15;23:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2020-03-15;23:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2018-06-28;22:00;0.3;pH;0;;7.4;---;Unknown
IND01461;2018-05-28;22:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2019-10-22;22:00;0.3;BOD;0;;2.2;mg/l;Unknown
IND01461;2019-10-22;22:00;0.3;O2-Dis;0;;7.6;mg/l;Unknown
IND01461;2020-09-29;22:00;0.3;BOD;0;;1.7;mg/l;Unknown
IND01461;2020-09-29;22:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND01461;2019-06-28;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2019-07-25;22:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2020-07-09;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2020-11-29;23:00;0.3;BOD;0;;1.5;mg/l;Unknown
IND01461;2019-07-25;22:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND01461;2019-07-25;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2018-03-27;22:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2020-08-09;22:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND01461;2020-03-15;23:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND01461;2019-12-29;23:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND01461;2019-12-29;23:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND01461;2019-12-29;23:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2019-06-28;22:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2019-05-29;22:00;0.3;pH;0;;7.4;---;Unknown
IND01461;2019-01-30;23:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND01461;2020-07-09;22:00;0.3;O2-Dis;0;;7.7;mg/l;Unknown
IND01461;2020-05-21;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2019-09-26;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2018-01-28;23:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2018-02-26;23:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2020-10-11;22:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND01461;2020-10-11;22:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND01461;2019-04-29;22:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2019-11-19;23:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2020-05-21;22:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND01461;2020-05-21;22:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND01461;2020-06-18;22:00;0.3;O2-Dis;0;;7.6;mg/l;Unknown
IND01461;2020-06-18;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2018-06-28;22:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND01461;2019-09-26;22:00;0.3;O2-Dis;0;;7.6;mg/l;Unknown
IND01461;2020-09-29;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2018-05-28;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2018-05-28;22:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND01461;2020-12-18;23:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND01461;2019-01-30;23:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND01461;2020-02-28;23:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND01461;2020-04-23;22:00;0.3;O2-Dis;0;;7.6;mg/l;Unknown
IND01461;2019-04-29;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2018-04-27;22:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2019-03-30;23:00;0.3;BOD;0;;2.2;mg/l;Unknown
IND01461;2019-03-30;23:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2019-03-30;23:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2020-06-18;22:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND01461;2018-06-28;22:00;0.3;BOD;0;;2.2;mg/l;Unknown
IND01461;2019-02-27;23:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2020-12-18;23:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND01461;2018-01-28;23:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND01461;2020-02-28;23:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2019-01-30;23:00;0.3;pH;0;;7.4;---;Unknown
IND01461;2020-01-28;23:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2020-01-28;23:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND01461;2020-01-28;23:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND01461;2019-09-26;22:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND01461;2019-11-19;23:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND01461;2019-11-19;23:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2020-11-29;23:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01461;2020-11-29;23:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2019-05-29;22:00;0.3;O2-Dis;0;;7.2;mg/l;Unknown
IND01461;2019-08-27;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2020-04-23;22:00;0.3;pH;0;;7.6;---;Unknown
IND01461;2018-04-27;22:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND01461;2018-04-27;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2020-08-09;22:00;0.3;O2-Dis;0;;7.8;mg/l;Unknown
IND01461;2020-08-09;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2020-04-23;22:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND01461;2018-03-27;22:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND01461;2018-03-27;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2020-07-09;22:00;0.3;BOD;0;;1.5;mg/l;Unknown
IND01461;2019-06-28;22:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND01461;2020-02-28;23:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2020-12-18;23:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2019-05-29;22:00;0.3;BOD;0;;2.2;mg/l;Unknown
IND01461;2019-10-22;22:00;0.3;pH;0;;7.5;---;Unknown
IND01461;2020-10-11;22:00;0.3;pH;0;;7.5;---;Unknown
IND01488;2020-12-06;23:00;0.3;O2-Dis;0;;9.0;mg/l;Unknown
IND01488;2020-08-24;22:00;0.3;pH;0;;7.8;---;Unknown
IND01488;2020-02-23;23:00;0.3;pH;0;;7.2;---;Unknown
IND01488;2020-04-10;22:00;0.3;pH;0;;7.2;---;Unknown
IND01488;2020-04-10;22:00;0.3;TURB;0;;2.7;NTU;Unknown
IND01488;2018-04-17;22:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND01488;2019-04-23;22:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND01488;2019-03-17;23:00;0.3;O2-Dis;0;;8.5;mg/l;Unknown
IND01488;2020-09-20;22:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND01488;2018-05-14;22:00;0.3;BOD;0;;1.5;mg/l;Unknown
IND01488;2021-03-16;23:00;0.3;BOD;0;;1.1;mg/l;Unknown
IND01488;2021-03-16;23:00;0.3;pH;0;;7.6;---;Unknown
IND01488;2018-09-16;22:00;0.3;O2-Dis;0;;10.5;mg/l;Unknown
IND01488;2018-09-16;22:00;0.3;pH;0;;6.36;---;Unknown
IND01488;2018-01-20;23:00;0.3;pH;0;;7.1;---;Unknown
IND01488;2021-01-16;23:00;0.3;BOD;0;;1.5;mg/l;Unknown
IND01488;2020-07-19;22:00;0.3;O2-Dis;0;;9.8;mg/l;Unknown
IND01488;2020-07-19;22:00;0.3;TURB;0;;17.0;NTU;Unknown
IND01488;2019-07-21;22:00;0.3;pH;0;;7.1;---;Unknown
IND01488;2019-07-21;22:00;0.3;O2-Dis;0;;9.1;mg/l;Unknown
IND01488;2020-10-18;22:00;0.3;TURB;0;;5.4;NTU;Unknown
IND01488;2020-11-16;23:00;0.3;O2-Dis;0;;8.3;mg/l;Unknown
IND01488;2020-11-16;23:00;0.3;TURB;0;;1.3;NTU;Unknown
IND01488;2020-01-21;23:00;0.3;TURB;0;;2.4;NTU;Unknown
IND01488;2020-01-21;23:00;0.3;pH;0;;6.9;---;Unknown
IND01488;2018-03-13;23:00;0.3;O2-Dis;0;;7.7;mg/l;Unknown
IND01488;2019-08-18;22:00;0.3;O2-Dis;0;;8.8;mg/l;Unknown
IND01488;2020-08-24;22:00;0.3;TURB;0;;4.8;NTU;Unknown
IND01488;2019-03-17;23:00;0.3;pH;0;;7.8;---;Unknown
IND01488;2020-03-19;23:00;0.3;pH;0;;7.7;---;Unknown
IND01488;2018-12-14;23:00;0.3;pH;0;;7.31;---;Unknown
IND01488;2018-12-14;23:00;0.3;O2-Dis;0;;6.8;mg/l;Unknown
IND01488;2021-02-16;23:00;0.3;pH;0;;6.7;---;Unknown
IND01488;2021-02-16;23:00;0.3;BOD;0;;1.1;mg/l;Unknown
IND01488;2018-05-14;22:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01488;2018-08-17;22:00;0.3;O2-Dis;0;;10.5;mg/l;Unknown
IND01488;2020-01-21;23:00;0.3;O2-Dis;0;;8.6;mg/l;Unknown
IND01488;2020-07-19;22:00;0.3;BOD;0;;0.9;mg/l;Unknown
IND01488;2018-07-15;22:00;0.3;pH;0;;7.2;---;Unknown
IND01488;2018-11-20;23:00;0.3;pH;0;;7.09;---;Unknown
IND01488;2020-11-16;23:00;0.3;BOD;0;;1.5;mg/l;Unknown
IND01488;2019-10-22;22:00;0.3;pH;0;;6.5;---;Unknown
IND01488;2020-10-18;22:00;0.3;O2-Dis;0;;8.6;mg/l;Unknown
IND01488;2021-01-16;23:00;0.3;pH;0;;7.5;---;Unknown
IND01488;2019-02-17;23:00;0.3;pH;0;;7.3;---;Unknown
IND01488;2019-02-17;23:00;0.3;O2-Dis;0;;8.5;mg/l;Unknown
IND01488;2018-01-20;23:00;0.3;BOD;0;;1.5;mg/l;Unknown
IND01488;2019-01-18;23:00;0.3;pH;0;;7.8;---;Unknown
IND01488;2018-04-17;22:00;0.3;pH;0;;7.8;---;Unknown
IND01488;2019-04-23;22:00;0.3;pH;0;;7.8;---;Unknown
IND01488;2019-04-23;22:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01488;2020-09-20;22:00;0.3;pH;0;;10.0;---;Unknown
IND01488;2019-05-17;22:00;0.3;O2-Dis;0;;5.4;mg/l;Unknown
IND01488;2019-03-17;23:00;0.3;BOD;0;;1.5;mg/l;Unknown
IND01488;2020-05-19;22:00;0.3;TURB;0;;0.5;NTU;Unknown
IND01488;2020-10-18;22:00;0.3;BOD;0;;1.0;mg/l;Unknown
IND01488;2018-09-16;22:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND01488;2019-09-18;22:00;0.3;O2-Dis;0;;8.9;mg/l;Unknown
IND01488;2019-06-21;22:00;0.3;pH;0;;7.5;---;Unknown
IND01488;2019-06-21;22:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND01488;2021-03-16;23:00;0.3;O2-Dis;0;;12.7;mg/l;Unknown
IND01488;2018-06-18;22:00;0.3;O2-Dis;0;;9.3;mg/l;Unknown
IND01488;2018-07-15;22:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND01488;2018-08-17;22:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND01488;2020-12-06;23:00;0.3;TURB;0;;2.8;NTU;Unknown
IND01488;2021-02-16;23:00;0.3;O2-Dis;0;;9.5;mg/l;Unknown
IND01488;2020-02-23;23:00;0.3;TURB;0;;11.8;NTU;Unknown
IND01488;2019-08-18;22:00;0.3;pH;0;;7.1;---;Unknown
IND01488;2019-12-06;23:00;0.3;pH;0;;5.9;---;Unknown
IND01488;2020-03-19;23:00;0.3;O2-Dis;0;;7.9;mg/l;Unknown
IND01488;2019-06-21;22:00;0.3;O2-Dis;0;;9.0;mg/l;Unknown
IND01488;2018-01-20;23:00;0.3;O2-Dis;0;;8.1;mg/l;Unknown
IND01488;2020-06-28;22:00;0.3;O2-Dis;0;;7.3;mg/l;Unknown
IND01488;2020-06-28;22:00;0.3;pH;0;;7.1;---;Unknown
IND01488;2018-03-13;23:00;0.3;BOD;0;;1.5;mg/l;Unknown
IND01488;2020-07-19;22:00;0.3;pH;0;;6.3;---;Unknown
IND01488;2021-01-16;23:00;0.3;O2-Dis;0;;8.3;mg/l;Unknown
IND01488;2018-02-16;23:00;0.3;BOD;0;;1.5;mg/l;Unknown
IND01488;2018-02-16;23:00;0.3;O2-Dis;0;;8.4;mg/l;Unknown
IND01488;2020-02-23;23:00;0.3;O2-Dis;0;;8.9;mg/l;Unknown
IND01488;2019-12-06;23:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND01488;2020-12-06;23:00;0.3;pH;0;;7.8;---;Unknown
IND01488;2020-12-06;23:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND01488;2019-10-22;22:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND01488;2019-09-18;22:00;0.3;pH;0;;6.7;---;Unknown
IND01488;2019-11-18;23:00;0.3;O2-Dis;0;;9.0;mg/l;Unknown
IND01488;2019-11-18;23:00;0.3;pH;0;;7.2;---;Unknown
IND01488;2020-09-20;22:00;0.3;O2-Dis;0;;10.0;mg/l;Unknown
IND01488;2018-10-22;22:00;0.3;O2-Dis;0;;6.8;mg/l;Unknown
IND01488;2018-04-17;22:00;0.3;O2-Dis;0;;7.3;mg/l;Unknown
IND01488;2020-08-24;22:00;0.3;BOD;0;;0.9;mg/l;Unknown
IND01488;2020-08-24;22:00;0.3;O2-Dis;0;;10.2;mg/l;Unknown
IND01488;2020-04-10;22:00;0.3;O2-Dis;0;;8.1;mg/l;Unknown
IND01488;2020-06-28;22:00;0.3;TURB;0;;1.0;NTU;Unknown
IND01488;2020-03-19;23:00;0.3;TURB;0;;12.2;NTU;Unknown
IND01488;2018-06-18;22:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND01488;2019-05-17;22:00;0.3;pH;0;;7.0;---;Unknown
IND01488;2019-05-17;22:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND01488;2019-01-18;23:00;0.3;O2-Dis;0;;7.9;mg/l;Unknown
IND01488;2018-07-15;22:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND01488;2020-09-20;22:00;0.3;TURB;0;;7.3;NTU;Unknown
IND01488;2018-11-20;23:00;0.3;O2-Dis;0;;7.6;mg/l;Unknown
IND01488;2020-10-18;22:00;0.3;pH;0;;6.3;---;Unknown
IND01488;2018-10-22;22:00;0.3;pH;0;;7.2;---;Unknown
IND01488;2020-05-19;22:00;0.3;O2-Dis;0;;8.6;mg/l;Unknown
IND01488;2020-05-19;22:00;0.3;pH;0;;7.3;---;Unknown
IND01488;2020-11-16;23:00;0.3;pH;0;;7.1;---;Unknown
IND01527;2020-02-18;23:00;0.3;pH;0;;7.2;---;Unknown
IND01527;2018-12-18;23:00;0.3;pH;0;;6.8;---;Unknown
IND01527;2018-12-18;23:00;0.3;O2-Dis;0;;4.1;mg/l;Unknown
IND01527;2020-12-15;23:00;0.3;pH;0;;7.0;---;Unknown
IND01527;2018-08-27;22:00;0.3;pH;0;;7.2;---;Unknown
IND01527;2020-05-27;22:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND01527;2019-05-19;22:00;0.3;pH;0;;7.2;---;Unknown
IND01527;2021-03-16;23:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND01527;2021-03-16;23:00;0.3;O2-Dis;0;;4.2;mg/l;Unknown
IND01527;2019-09-22;22:00;0.3;pH;0;;6.4;---;Unknown
IND01527;2019-01-23;23:00;0.3;pH;0;;7.3;---;Unknown
IND01527;2018-07-23;22:00;0.3;O2-Dis;0;;4.1;mg/l;Unknown
IND01527;2020-09-21;22:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND01527;2020-11-16;23:00;0.3;pH;0;;7.0;---;Unknown
IND01527;2020-11-16;23:00;0.3;O2-Dis;0;;4.1;mg/l;Unknown
IND01527;2020-11-16;23:00;0.3;BOD;0;;2.3;mg/l;Unknown
IND01527;2020-10-26;23:00;0.3;pH;0;;6.8;---;Unknown
IND01527;2019-06-16;22:00;0.3;pH;0;;6.7;---;Unknown
IND01527;2018-03-25;22:00;0.3;O2-Dis;0;;4.1;mg/l;Unknown
IND01527;2018-05-23;22:00;0.3;pH;0;;6.8;---;Unknown
IND01527;2019-12-19;23:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND01527;2019-12-19;23:00;0.3;O2-Dis;0;;4.2;mg/l;Unknown
IND01527;2019-12-19;23:00;0.3;pH;0;;7.2;---;Unknown
IND01527;2018-01-28;23:00;0.3;O2-Dis;0;;4.2;mg/l;Unknown
IND01527;2020-06-23;22:00;0.3;TURB;0;;5.0;NTU;Unknown
IND01527;2018-06-25;22:00;0.3;O2-Dis;0;;4.2;mg/l;Unknown
IND01527;2020-05-27;22:00;0.3;O2-Dis;0;;4.3;mg/l;Unknown
IND01527;2019-08-25;22:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND01527;2019-07-16;22:00;0.3;O2-Dis;0;;5.4;mg/l;Unknown
IND01527;2019-07-16;22:00;0.3;pH;0;;6.8;---;Unknown
IND01527;2018-02-25;23:00;0.3;O2-Dis;0;;4.2;mg/l;Unknown
IND01527;2021-01-26;23:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND01527;2021-01-26;23:00;0.3;pH;0;;7.2;---;Unknown
IND01527;2021-02-21;23:00;0.3;pH;0;;7.0;---;Unknown
IND01527;2019-04-23;22:00;0.3;pH;0;;7.4;---;Unknown
IND01527;2019-04-23;22:00;0.3;O2-Dis;0;;4.2;mg/l;Unknown
IND01527;2019-04-23;22:00;0.3;BOD;0;;4.0;mg/l;Unknown
IND01527;2018-05-23;22:00;0.3;O2-Dis;0;;4.1;mg/l;Unknown
IND01527;2018-10-29;23:00;0.3;O2-Dis;0;;4.2;mg/l;Unknown
IND01527;2019-10-29;23:00;0.3;pH;0;;7.3;---;Unknown
IND01527;2018-11-25;23:00;0.3;pH;0;;7.2;---;Unknown
IND01527;2020-05-27;22:00;0.3;pH;0;;7.0;---;Unknown
IND01527;2020-06-23;22:00;0.3;pH;0;;7.0;---;Unknown
IND01527;2020-10-26;23:00;0.3;O2-Dis;0;;4.2;mg/l;Unknown
IND01527;2019-09-22;22:00;0.3;O2-Dis;0;;5.2;mg/l;Unknown
IND01527;2019-09-22;22:00;0.3;BOD;0;;2.7;mg/l;Unknown
IND01527;2020-09-21;22:00;0.3;TURB;0;;6.0;NTU;Unknown
IND01527;2020-09-21;22:00;0.3;pH;0;;6.9;---;Unknown
IND01527;2019-06-16;22:00;0.3;BOD;0;;1.2;mg/l;Unknown
IND01527;2021-03-16;23:00;0.3;pH;0;;7.5;---;Unknown
IND01527;2019-05-19;22:00;0.3;BOD;0;;2.5;mg/l;Unknown
IND01527;2019-05-19;22:00;0.3;O2-Dis;0;;4.3;mg/l;Unknown
IND01527;2020-01-28;23:00;0.3;TURB;0;;10.0;NTU;Unknown
IND01527;2020-01-28;23:00;0.3;pH;0;;7.3;---;Unknown
IND01527;2020-01-28;23:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND01527;2019-08-25;22:00;0.3;pH;0;;6.4;---;Unknown
IND01527;2021-02-21;23:00;0.3;O2-Dis;0;;4.1;mg/l;Unknown
IND01527;2018-01-28;23:00;0.3;pH;0;;6.8;---;Unknown
IND01527;2019-01-23;23:00;0.3;O2-Dis;0;;4.1;mg/l;Unknown
IND01527;2019-02-24;23:00;0.3;O2-Dis;0;;4.1;mg/l;Unknown
IND01527;2019-02-24;23:00;0.3;BOD;0;;3.2;mg/l;Unknown
IND01527;2018-12-18;23:00;0.3;BOD;0;;5.8;mg/l;Unknown
IND01527;2020-12-15;23:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND01527;2018-04-23;22:00;0.3;O2-Dis;0;;4.1;mg/l;Unknown
IND01527;2019-03-25;23:00;0.3;pH;0;;6.8;---;Unknown
IND01527;2019-03-25;23:00;0.3;BOD;0;;3.4;mg/l;Unknown
IND01527;2018-05-23;22:00;0.3;BOD;0;;2.2;mg/l;Unknown
IND01527;2020-06-23;22:00;0.3;O2-Dis;0;;4.4;mg/l;Unknown
IND01527;2018-03-25;22:00;0.3;BOD;0;;2.3;mg/l;Unknown
IND01527;2019-07-16;22:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND01527;2018-07-23;22:00;0.3;BOD;0;;4.0;mg/l;Unknown
IND01527;2018-07-23;22:00;0.3;pH;0;;6.7;---;Unknown
IND01527;2021-01-26;23:00;0.3;O2-Dis;0;;4.2;mg/l;Unknown
IND01527;2020-12-15;23:00;0.3;TURB;0;;5.0;NTU;Unknown
IND01527;2020-12-15;23:00;0.3;O2-Dis;0;;4.1;mg/l;Unknown
IND01527;2018-02-25;23:00;0.3;BOD;0;;3.3;mg/l;Unknown
IND01527;2020-02-18;23:00;0.3;TURB;0;;8.0;NTU;Unknown
IND01527;2020-02-18;23:00;0.3;O2-Dis;0;;5.8;mg/l;Unknown
IND01527;2020-02-18;23:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND01527;2018-01-28;23:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND01527;2019-01-23;23:00;0.3;BOD;0;;4.0;mg/l;Unknown
IND01527;2018-04-23;22:00;0.3;pH;0;;7.1;---;Unknown
IND01527;2018-04-23;22:00;0.3;BOD;0;;3.4;mg/l;Unknown
IND01527;2018-10-29;23:00;0.3;pH;0;;7.2;---;Unknown
IND01527;2019-10-29;23:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND01527;2019-10-29;23:00;0.3;O2-Dis;0;;5.1;mg/l;Unknown
IND01527;2018-11-25;23:00;0.3;O2-Dis;0;;4.1;mg/l;Unknown
IND01527;2018-11-25;23:00;0.3;BOD;0;;4.2;mg/l;Unknown
IND01527;2020-10-26;23:00;0.3;TURB;0;;4.0;NTU;Unknown
IND01527;2020-05-27;22:00;0.3;TURB;0;;6.0;NTU;Unknown
IND01527;2019-08-25;22:00;0.3;O2-Dis;0;;5.3;mg/l;Unknown
IND01527;2018-08-27;22:00;0.3;BOD;0;;3.1;mg/l;Unknown
IND01527;2018-08-27;22:00;0.3;O2-Dis;0;;4.1;mg/l;Unknown
IND01527;2019-03-25;23:00;0.3;O2-Dis;0;;4.1;mg/l;Unknown
IND01527;2018-06-25;22:00;0.3;pH;0;;7.2;---;Unknown
IND01527;2018-06-25;22:00;0.3;BOD;0;;4.2;mg/l;Unknown
IND01527;2020-06-23;22:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND01527;2018-03-25;22:00;0.3;pH;0;;6.6;---;Unknown
IND01527;2019-06-16;22:00;0.3;O2-Dis;0;;5.3;mg/l;Unknown
IND01527;2020-01-28;23:00;0.3;O2-Dis;0;;4.2;mg/l;Unknown
IND01527;2019-02-24;23:00;0.3;pH;0;;7.3;---;Unknown
IND01527;2021-02-21;23:00;0.3;BOD;0;;2.2;mg/l;Unknown
IND01527;2018-02-25;23:00;0.3;pH;0;;6.7;---;Unknown
IND01527;2020-09-21;22:00;0.3;O2-Dis;0;;4.3;mg/l;Unknown
IND01527;2020-10-26;23:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND01527;2020-11-16;23:00;0.3;TURB;0;;6.0;NTU;Unknown
IND01527;2018-10-29;23:00;0.3;BOD;0;;3.0;mg/l;Unknown
IND01527;2018-09-26;22:00;0.3;BOD;0;;3.2;mg/l;Unknown
IND01527;2018-09-26;22:00;0.3;O2-Dis;0;;4.2;mg/l;Unknown
IND01527;2018-09-26;22:00;0.3;pH;0;;6.4;---;Unknown
IND01536;2018-02-02;23:00;0.3;pH;0;;8.56;---;Unknown
IND01536;2018-02-02;23:00;0.3;O2-Dis;0;;7.7;mg/l;Unknown
IND01536;2019-12-03;23:00;0.3;O2-Dis;0;;6.8;mg/l;Unknown
IND01536;2018-12-06;23:00;0.3;pH;0;;7.12;---;Unknown
